y_keV_per_um,f_y,yf_y,d_y,yd_y
16.5596,8.58157e-07,1.42107e-05,2.3002e-05,0.000380904
16.6166,8.94081e-07,1.48566e-05,2.40474e-05,0.000399586
16.6738,8.42043e-07,1.40401e-05,2.27258e-05,0.000378925
16.7312,8.85032e-07,1.48076e-05,2.39682e-05,0.000401017
16.7888,8.82326e-07,1.48132e-05,2.39772e-05,0.000402548
16.8466,9.38451e-07,1.58097e-05,2.55902e-05,0.000431108
16.9046,8.45097e-07,1.4286e-05,2.31239e-05,0.0003909
16.9628,7.76197e-07,1.31665e-05,2.13117e-05,0.000361507
17.0212,8.38987e-07,1.42806e-05,2.31151e-05,0.000393446
17.0798,7.89835e-07,1.34902e-05,2.18358e-05,0.000372951
17.1385,7.48361e-07,1.28258e-05,2.07603e-05,0.0003558
17.1975,7.77981e-07,1.33793e-05,2.16563e-05,0.000372434
17.2567,7.59456e-07,1.31057e-05,2.12134e-05,0.000366073
17.3161,7.75008e-07,1.34201e-05,2.17223e-05,0.000376146
17.3757,7.52926e-07,1.30826e-05,2.1176e-05,0.000367948
17.4356,7.144e-07,1.2456e-05,2.01618e-05,0.000351532
17.4956,7.43125e-07,1.30014e-05,2.10446e-05,0.000368188
17.5558,7.28387e-07,1.27874e-05,2.06982e-05,0.000363374
17.6162,7.37647e-07,1.29945e-05,2.10334e-05,0.000370529
17.6769,7.10303e-07,1.2556e-05,2.03236e-05,0.000359257
17.7377,7.21052e-07,1.27898e-05,2.07021e-05,0.000367207
17.7988,7.04008e-07,1.25305e-05,2.02823e-05,0.000361001
17.86,6.9107e-07,1.23425e-05,1.99781e-05,0.000356808
17.9215,6.71264e-07,1.20301e-05,1.94723e-05,0.000348973
17.9832,6.70464e-07,1.20571e-05,1.95161e-05,0.000350961
18.0451,6.83992e-07,1.23427e-05,1.99784e-05,0.000360512
18.1072,6.82176e-07,1.23523e-05,1.99939e-05,0.000362033
18.1696,6.64641e-07,1.20763e-05,1.95471e-05,0.000355163
18.2321,6.52399e-07,1.18946e-05,1.92531e-05,0.000351024
18.2949,6.4852e-07,1.18646e-05,1.92045e-05,0.000351345
18.3578,6.59376e-07,1.21047e-05,1.95931e-05,0.000359687
18.421,6.4177e-07,1.1822e-05,1.91356e-05,0.000352497
18.4844,6.46098e-07,1.19427e-05,1.9331e-05,0.000357321
18.5481,6.46017e-07,1.19824e-05,1.93952e-05,0.000359743
18.6119,6.49034e-07,1.20798e-05,1.95527e-05,0.000363914
18.676,6.12887e-07,1.14463e-05,1.85274e-05,0.000346017
18.7403,6.14758e-07,1.15208e-05,1.86479e-05,0.000349468
18.8048,6.08538e-07,1.14434e-05,1.85228e-05,0.000348317
18.8695,6.04899e-07,1.14141e-05,1.84754e-05,0.000348621
18.9345,5.97158e-07,1.13069e-05,1.83018e-05,0.000346535
18.9996,5.89289e-07,1.11963e-05,1.81227e-05,0.000344324
19.065,5.75905e-07,1.09796e-05,1.77721e-05,0.000338824
19.1307,6.49385e-07,1.24232e-05,2.01087e-05,0.000384693
19.1965,5.64933e-07,1.08447e-05,1.75537e-05,0.000336969
19.2626,5.66908e-07,1.09201e-05,1.76757e-05,0.00034048
19.3289,5.83935e-07,1.12868e-05,1.82693e-05,0.000353125
19.3954,5.65185e-07,1.0962e-05,1.77435e-05,0.000344142
19.4622,5.50866e-07,1.07211e-05,1.73535e-05,0.000337738
19.5292,5.5147e-07,1.07698e-05,1.74323e-05,0.00034044
19.5964,5.58066e-07,1.09361e-05,1.77016e-05,0.000346887
19.6639,5.48318e-07,1.07821e-05,1.74523e-05,0.00034318
19.7316,5.43028e-07,1.07148e-05,1.73434e-05,0.000342213
19.7995,5.28276e-07,1.04596e-05,1.69303e-05,0.000335211
19.8676,5.2952e-07,1.05203e-05,1.70285e-05,0.000338316
19.936,5.25813e-07,1.04826e-05,1.69675e-05,0.000338265
20.0046,5.48764e-07,1.09778e-05,1.77691e-05,0.000355464
20.0735,5.24044e-07,1.05194e-05,1.70271e-05,0.000341793
20.1426,5.30177e-07,1.06791e-05,1.72857e-05,0.000348178
20.2119,5.08335e-07,1.02744e-05,1.66306e-05,0.000336135
20.2815,4.99806e-07,1.01368e-05,1.64078e-05,0.000332775
20.3513,5.0368e-07,1.02506e-05,1.65919e-05,0.000337667
20.4214,4.93693e-07,1.00819e-05,1.63189e-05,0.000333256
20.4917,4.95923e-07,1.01623e-05,1.64491e-05,0.00033707
20.5622,5.13017e-07,1.05488e-05,1.70746e-05,0.000351092
20.633,4.79066e-07,9.88456e-06,1.59995e-05,0.000330118
20.704,4.82515e-07,9.98999e-06,1.61702e-05,0.000334787
20.7753,4.75149e-07,9.87137e-06,1.59782e-05,0.000331951
20.8468,4.75066e-07,9.90361e-06,1.60304e-05,0.000334182
20.9186,4.67594e-07,9.78141e-06,1.58326e-05,0.000331195
20.9906,4.64735e-07,9.75506e-06,1.57899e-05,0.00033144
21.0628,4.61533e-07,9.72117e-06,1.57351e-05,0.000331424
21.1353,4.57681e-07,9.67323e-06,1.56575e-05,0.000330925
21.2081,4.70305e-07,9.97427e-06,1.61447e-05,0.000342399
21.2811,4.66983e-07,9.93792e-06,1.60859e-05,0.000342325
21.3543,4.46491e-07,9.5345e-06,1.54329e-05,0.000329559
21.4278,4.55898e-07,9.76888e-06,1.58123e-05,0.000338822
21.5016,4.41186e-07,9.48621e-06,1.53547e-05,0.000330151
21.5756,4.38358e-07,9.45784e-06,1.53088e-05,0.000330297
21.6499,4.33216e-07,9.37907e-06,1.51813e-05,0.000328674
21.7244,4.31633e-07,9.37696e-06,1.51779e-05,0.000329731
21.7992,4.31569e-07,9.40785e-06,1.52279e-05,0.000331956
21.8742,4.23235e-07,9.25793e-06,1.49852e-05,0.00032779
21.9495,4.19512e-07,9.20809e-06,1.49046e-05,0.000327148
22.0251,4.18705e-07,9.22202e-06,1.49271e-05,0.000328771
22.1009,4.14281e-07,9.15598e-06,1.48202e-05,0.00032754
22.177,4.12917e-07,9.15726e-06,1.48223e-05,0.000328714
22.2533,4.09304e-07,9.10836e-06,1.47431e-05,0.000328084
22.3299,4.05429e-07,9.05319e-06,1.46538e-05,0.000327219
22.4068,4.03353e-07,9.03784e-06,1.4629e-05,0.000327789
22.4839,3.99342e-07,8.97875e-06,1.45334e-05,0.000326766
22.5613,3.97951e-07,8.97829e-06,1.45326e-05,0.000327874
22.6389,3.92161e-07,8.87809e-06,1.43704e-05,0.00032533
22.7169,3.91415e-07,8.89174e-06,1.43925e-05,0.000326953
22.7951,3.88559e-07,8.85725e-06,1.43367e-05,0.000326806
22.8735,3.84268e-07,8.78956e-06,1.42271e-05,0.000325424
22.9523,3.79248e-07,8.70462e-06,1.40896e-05,0.000323389
23.0313,3.75678e-07,8.65236e-06,1.4005e-05,0.000322554
23.1106,3.76889e-07,8.71013e-06,1.40985e-05,0.000325826
23.1901,3.73877e-07,8.67024e-06,1.4034e-05,0.00032545
23.2699,3.70489e-07,8.62124e-06,1.39547e-05,0.000324724
23.35,3.68372e-07,8.60148e-06,1.39227e-05,0.000325095
23.4304,3.64175e-07,8.53275e-06,1.38114e-05,0.000323608
23.5111,3.63253e-07,8.54049e-06,1.3824e-05,0.000325016
23.592,3.62328e-07,8.54804e-06,1.38362e-05,0.000326423
23.6732,3.55987e-07,8.42735e-06,1.36408e-05,0.000322922
23.7547,3.53463e-07,8.3964e-06,1.35907e-05,0.000322844
23.8365,3.50247e-07,8.34866e-06,1.35135e-05,0.000322113
23.9185,3.48723e-07,8.34094e-06,1.3501e-05,0.000322923
24.0008,3.45955e-07,8.30319e-06,1.34399e-05,0.000322567
24.0835,3.44038e-07,8.28563e-06,1.34114e-05,0.000322994
24.1664,3.39791e-07,8.21153e-06,1.32915e-05,0.000321208
24.2496,3.38186e-07,8.20088e-06,1.32743e-05,0.000321895
24.333,3.34549e-07,8.14058e-06,1.31767e-05,0.000320627
24.4168,3.31635e-07,8.09746e-06,1.31069e-05,0.000320027
24.5008,3.2888e-07,8.05781e-06,1.30427e-05,0.000319556
24.5852,3.27224e-07,8.04486e-06,1.30217e-05,0.000320141
24.6698,3.2395e-07,7.99179e-06,1.29358e-05,0.000319124
24.7547,3.22722e-07,7.98888e-06,1.29311e-05,0.000320105
24.8399,3.17271e-07,7.88098e-06,1.27565e-05,0.000316869
24.9254,3.17088e-07,7.90354e-06,1.2793e-05,0.00031887
25.0112,3.14052e-07,7.85483e-06,1.27141e-05,0.000317996
25.0973,3.11678e-07,7.82229e-06,1.26615e-05,0.000317768
25.1837,3.1404e-07,7.90869e-06,1.28013e-05,0.000322384
25.2704,3.06851e-07,7.75425e-06,1.25513e-05,0.000317177
25.3574,3.06582e-07,7.77413e-06,1.25835e-05,0.000319085
25.4447,3.01657e-07,7.67557e-06,1.2424e-05,0.000316124
25.5323,3.00025e-07,7.66032e-06,1.23993e-05,0.000316582
25.6202,2.98822e-07,7.65587e-06,1.23921e-05,0.000317488
25.7083,2.92783e-07,7.52696e-06,1.21834e-05,0.000313215
25.7968,2.95693e-07,7.62794e-06,1.23469e-05,0.00031851
25.8856,2.92839e-07,7.58032e-06,1.22698e-05,0.000317611
25.9747,2.89129e-07,7.51003e-06,1.2156e-05,0.000315749
26.0641,2.85637e-07,7.44487e-06,1.20506e-05,0.000314087
26.1539,2.8495e-07,7.45255e-06,1.2063e-05,0.000315494
26.2439,2.81235e-07,7.38069e-06,1.19467e-05,0.000313527
26.3342,2.80687e-07,7.39166e-06,1.19644e-05,0.000315073
26.4249,2.7897e-07,7.37176e-06,1.19322e-05,0.000315308
26.5158,2.76239e-07,7.3247e-06,1.1856e-05,0.000314372
26.6071,2.73246e-07,7.27027e-06,1.17679e-05,0.000313111
26.6987,2.71067e-07,7.23715e-06,1.17143e-05,0.000312757
26.7906,2.7041e-07,7.24445e-06,1.17261e-05,0.00031415
26.8828,2.67537e-07,7.19215e-06,1.16415e-05,0.000312956
26.9754,2.6419e-07,7.12663e-06,1.15354e-05,0.000311173
27.0682,2.62532e-07,7.10628e-06,1.15025e-05,0.000311352
27.1614,2.60039e-07,7.06302e-06,1.14325e-05,0.000310522
27.2549,2.57857e-07,7.02788e-06,1.13756e-05,0.000310041
27.3487,2.55982e-07,7.00077e-06,1.13317e-05,0.000309907
27.4428,2.55418e-07,7.00937e-06,1.13456e-05,0.000311356
27.5373,2.53101e-07,6.96971e-06,1.12814e-05,0.00031066
27.6321,2.52065e-07,6.96509e-06,1.1274e-05,0.000311523
27.7272,2.50213e-07,6.9377e-06,1.12296e-05,0.000311366
27.8227,2.47103e-07,6.87507e-06,1.11283e-05,0.000309618
27.9184,2.44474e-07,6.82533e-06,1.10477e-05,0.000308435
28.0145,2.44095e-07,6.83819e-06,1.10685e-05,0.00031008
28.111,2.40178e-07,6.75164e-06,1.09285e-05,0.00030721
28.2077,2.38757e-07,6.73478e-06,1.09012e-05,0.000307497
28.3048,2.36783e-07,6.70208e-06,1.08482e-05,0.000307057
28.4023,2.35493e-07,6.68854e-06,1.08263e-05,0.000307493
28.5,2.31535e-07,6.59874e-06,1.0681e-05,0.000304408
28.5981,2.31585e-07,6.6229e-06,1.07201e-05,0.000306574
28.6966,2.29604e-07,6.58886e-06,1.0665e-05,0.000306049
28.7954,2.28274e-07,6.57323e-06,1.06397e-05,0.000306374
28.8945,2.22608e-07,6.43215e-06,1.04113e-05,0.00030083
28.9939,2.2251e-07,6.45144e-06,1.04425e-05,0.00030277
29.0937,2.23008e-07,6.48814e-06,1.05019e-05,0.000305541
29.1939,2.2051e-07,6.43754e-06,1.042e-05,0.000304202
29.2944,2.1887e-07,6.41168e-06,1.03782e-05,0.000304023
29.3952,2.16787e-07,6.3725e-06,1.03148e-05,0.000303205
29.4964,2.12666e-07,6.27288e-06,1.01535e-05,0.000299492
29.5979,2.11862e-07,6.27066e-06,1.01499e-05,0.000300416
29.6998,2.10998e-07,6.2666e-06,1.01434e-05,0.000301255
29.802,2.11192e-07,6.29393e-06,1.01876e-05,0.000303611
29.9046,2.09833e-07,6.27498e-06,1.01569e-05,0.000303738
30.0076,2.07503e-07,6.22668e-06,1.00787e-05,0.000302439
30.1109,2.05858e-07,6.19856e-06,1.00332e-05,0.00030211
30.2145,2.03744e-07,6.15602e-06,9.96436e-06,0.000301068
30.3185,1.9958e-07,6.05097e-06,9.79432e-06,0.000296949
30.4229,1.99471e-07,6.06849e-06,9.82268e-06,0.000298835
30.5276,1.98963e-07,6.07387e-06,9.83139e-06,0.000300129
30.6327,1.97164e-07,6.03966e-06,9.77602e-06,0.000299466
30.7381,1.96051e-07,6.02624e-06,9.75429e-06,0.000299828
30.8439,1.93017e-07,5.95341e-06,9.63641e-06,0.000297225
30.9501,1.91786e-07,5.9358e-06,9.6079e-06,0.000297366
31.0566,1.8981e-07,5.89485e-06,9.54163e-06,0.000296331
31.1636,1.9052e-07,5.93729e-06,9.61032e-06,0.000299492
31.2708,1.86769e-07,5.84043e-06,9.45353e-06,0.00029562
31.3785,1.85789e-07,5.82978e-06,9.4363e-06,0.000296097
31.4865,1.83054e-07,5.76372e-06,9.32938e-06,0.000293749
31.5949,1.85258e-07,5.85322e-06,9.47425e-06,0.000299338
31.7036,1.8036e-07,5.71806e-06,9.25547e-06,0.000293432
31.8128,1.79789e-07,5.7196e-06,9.25796e-06,0.000294522
31.9223,1.79292e-07,5.7234e-06,9.26411e-06,0.000295732
32.0321,1.7648e-07,5.65303e-06,9.15021e-06,0.0002931
32.1424,1.77775e-07,5.71411e-06,9.24907e-06,0.000297287
32.253,1.73474e-07,5.59505e-06,9.05636e-06,0.000292095
32.3641,1.74048e-07,5.63292e-06,9.11766e-06,0.000295085
32.4755,1.73059e-07,5.62018e-06,9.09703e-06,0.000295431
32.5873,1.69976e-07,5.53905e-06,8.96572e-06,0.000292169
32.6994,1.68241e-07,5.50138e-06,8.90474e-06,0.00029118
32.812,1.67795e-07,5.50569e-06,8.91172e-06,0.000292411
32.9249,1.64433e-07,5.41394e-06,8.76321e-06,0.000288528
33.0383,1.64684e-07,5.44089e-06,8.80683e-06,0.000290963
33.152,1.63306e-07,5.41392e-06,8.76317e-06,0.000290517
33.2661,1.62688e-07,5.41199e-06,8.76005e-06,0.000291413
33.3806,1.59712e-07,5.33127e-06,8.62939e-06,0.000288054
33.4955,1.6014e-07,5.36397e-06,8.68233e-06,0.000290819
33.6108,1.59312e-07,5.35459e-06,8.66714e-06,0.00029131
33.7265,1.56902e-07,5.29175e-06,8.56543e-06,0.000288882
33.8426,1.55411e-07,5.2595e-06,8.51323e-06,0.00028811
33.9591,1.55298e-07,5.27377e-06,8.53632e-06,0.000289886
34.076,1.52747e-07,5.20502e-06,8.42504e-06,0.000287092
34.1933,1.53171e-07,5.23741e-06,8.47747e-06,0.000289873
34.311,1.49864e-07,5.14199e-06,8.32302e-06,0.000285571
34.4291,1.50999e-07,5.19876e-06,8.41492e-06,0.000289718
34.5476,1.48992e-07,5.14732e-06,8.33165e-06,0.000287839
34.6665,1.47507e-07,5.11355e-06,8.27699e-06,0.000286934
34.7859,1.44961e-07,5.0426e-06,8.16215e-06,0.000283928
34.9056,1.43024e-07,4.99234e-06,8.08079e-06,0.000282065
35.0258,1.42936e-07,5.00646e-06,8.10365e-06,0.000283837
35.1463,1.40821e-07,4.94933e-06,8.01118e-06,0.000281563
35.2673,1.40627e-07,4.95955e-06,8.02772e-06,0.000283116
35.3887,1.38681e-07,4.90773e-06,7.94384e-06,0.000281122
35.5105,1.38721e-07,4.92605e-06,7.97349e-06,0.000283143
35.6328,1.37823e-07,4.91103e-06,7.94919e-06,0.000283252
35.7554,1.36133e-07,4.86749e-06,7.8787e-06,0.000281706
35.8785,1.35671e-07,4.86766e-06,7.87898e-06,0.000282686
36.002,1.34133e-07,4.82905e-06,7.81649e-06,0.000281409
36.1259,1.32707e-07,4.79417e-06,7.76003e-06,0.000280338
36.2503,1.32355e-07,4.7979e-06,7.76607e-06,0.000281522
36.3751,1.31627e-07,4.78794e-06,7.74993e-06,0.000281905
36.5003,1.3105e-07,4.78335e-06,7.74251e-06,0.000282604
36.6259,1.29857e-07,4.75615e-06,7.69848e-06,0.000281964
36.752,1.26281e-07,4.64109e-06,7.51224e-06,0.00027609
36.8785,1.28771e-07,4.74887e-06,7.6867e-06,0.000283474
37.0054,1.26099e-07,4.66634e-06,7.55312e-06,0.000279506
37.1328,1.25881e-07,4.67433e-06,7.56605e-06,0.000280949
37.2606,1.23705e-07,4.60931e-06,7.46081e-06,0.000277994
37.3889,1.23587e-07,4.62077e-06,7.47935e-06,0.000279645
37.5176,1.22268e-07,4.58719e-06,7.425e-06,0.000278568
37.6468,1.19737e-07,4.50773e-06,7.29639e-06,0.000274686
37.7763,1.20168e-07,4.53949e-06,7.3478e-06,0.000277573
37.9064,1.18788e-07,4.50283e-06,7.28846e-06,0.000276279
38.0369,1.17872e-07,4.48349e-06,7.25714e-06,0.000276039
38.1678,1.18306e-07,4.5155e-06,7.30896e-06,0.000278967
38.2992,1.16832e-07,4.47458e-06,7.24272e-06,0.000277391
38.431,1.1415e-07,4.38688e-06,7.10078e-06,0.00027289
38.5633,1.14485e-07,4.41491e-06,7.14614e-06,0.000275579
38.696,1.13393e-07,4.38786e-06,7.10235e-06,0.000274833
38.8292,1.13596e-07,4.41085e-06,7.13957e-06,0.000277224
38.9629,1.10264e-07,4.2962e-06,6.95399e-06,0.000270948
39.097,1.09733e-07,4.29022e-06,6.94432e-06,0.000271502
39.2316,1.1014e-07,4.32098e-06,6.9941e-06,0.00027439
39.3666,1.09474e-07,4.30961e-06,6.9757e-06,0.00027461
39.5022,1.08163e-07,4.27269e-06,6.91593e-06,0.000273194
39.6381,1.0701e-07,4.24169e-06,6.86575e-06,0.000272145
39.7746,1.06177e-07,4.22316e-06,6.83577e-06,0.00027189
39.9115,1.0617e-07,4.23742e-06,6.85884e-06,0.000273747
40.0489,1.05154e-07,4.21131e-06,6.81658e-06,0.000272997
40.1867,1.05506e-07,4.23992e-06,6.86289e-06,0.000275797
40.3251,1.03662e-07,4.18017e-06,6.76618e-06,0.000272847
40.4639,1.00747e-07,4.07663e-06,6.59859e-06,0.000267005
40.6032,1.01096e-07,4.10481e-06,6.64419e-06,0.000269776
40.7429,1.00576e-07,4.09774e-06,6.63276e-06,0.000270238
40.8832,1.00256e-07,4.09879e-06,6.63446e-06,0.000271238
41.0239,9.90615e-08,4.06389e-06,6.57797e-06,0.000269854
41.1651,9.8512e-08,4.05526e-06,6.564e-06,0.000270208
41.3068,9.73184e-08,4.01991e-06,6.50678e-06,0.000268774
41.449,9.73939e-08,4.03688e-06,6.53425e-06,0.000270838
41.5917,9.47604e-08,3.94125e-06,6.37945e-06,0.000265332
41.7348,9.58963e-08,4.00221e-06,6.47814e-06,0.000270364
41.8785,9.50686e-08,3.98133e-06,6.44433e-06,0.000269879
42.0227,9.4639e-08,3.97698e-06,6.4373e-06,0.000270513
42.1673,9.2623e-08,3.90566e-06,6.32185e-06,0.000266575
42.3125,9.23524e-08,3.90766e-06,6.32509e-06,0.00026763
42.4581,9.14016e-08,3.88074e-06,6.28151e-06,0.000266701
42.6043,9.08703e-08,3.87147e-06,6.2665e-06,0.00026698
42.7509,9.00472e-08,3.8496e-06,6.23111e-06,0.000266385
42.8981,8.83515e-08,3.79011e-06,6.13482e-06,0.000263172
43.0457,8.87271e-08,3.81932e-06,6.1821e-06,0.000266113
43.1939,8.79369e-08,3.79834e-06,6.14813e-06,0.000265562
43.3426,8.77485e-08,3.80325e-06,6.15608e-06,0.00026682
43.4918,8.6876e-08,3.7784e-06,6.11585e-06,0.00026599
43.6415,8.65334e-08,3.77645e-06,6.1127e-06,0.000266767
43.7917,8.64537e-08,3.78595e-06,6.12809e-06,0.000268359
43.9425,8.38284e-08,3.68363e-06,5.96247e-06,0.000262006
44.0937,8.2634e-08,3.64364e-06,5.89773e-06,0.000260053
44.2455,8.3949e-08,3.71437e-06,6.01222e-06,0.000266013
44.3978,8.25828e-08,3.6665e-06,5.93473e-06,0.000263489
44.5506,8.19892e-08,3.65267e-06,5.91235e-06,0.000263399
44.704,8.15391e-08,3.64512e-06,5.90014e-06,0.00026376
44.8579,8.08389e-08,3.62626e-06,5.86961e-06,0.000263298
45.0123,8.02554e-08,3.61248e-06,5.8473e-06,0.0002632
45.1672,7.96813e-08,3.59898e-06,5.82545e-06,0.000263119
45.3227,7.89858e-08,3.57985e-06,5.79448e-06,0.000262621
45.4787,7.83352e-08,3.56258e-06,5.76653e-06,0.000262254
45.6353,7.83503e-08,3.57554e-06,5.78751e-06,0.000264115
45.7923,7.79179e-08,3.56804e-06,5.77537e-06,0.000264467
45.95,7.59412e-08,3.4895e-06,5.64824e-06,0.000259537
46.1081,7.59855e-08,3.50355e-06,5.67097e-06,0.000261478
46.2669,7.52675e-08,3.48239e-06,5.63674e-06,0.000260794
46.4261,7.49445e-08,3.47938e-06,5.63185e-06,0.000261465
46.5859,7.44022e-08,3.46609e-06,5.61035e-06,0.000261363
46.7463,7.51653e-08,3.5137e-06,5.68741e-06,0.000265865
46.9072,7.3013e-08,3.42484e-06,5.54357e-06,0.000260033
47.0687,7.20169e-08,3.38974e-06,5.48676e-06,0.000258255
47.2307,7.26658e-08,3.43206e-06,5.55526e-06,0.000262379
47.3933,7.0783e-08,3.35464e-06,5.42995e-06,0.000257343
47.5564,7.0945e-08,3.37389e-06,5.46111e-06,0.000259711
47.7201,7.09454e-08,3.38552e-06,5.47993e-06,0.000261503
47.8844,7.05968e-08,3.38048e-06,5.47178e-06,0.000262013
48.0492,7.09085e-08,3.4071e-06,5.51485e-06,0.000264984
48.2146,6.94551e-08,3.34875e-06,5.42042e-06,0.000261343
48.3806,6.75727e-08,3.26921e-06,5.29166e-06,0.000256014
48.5471,6.71851e-08,3.26164e-06,5.27942e-06,0.0002563
48.7142,6.65047e-08,3.23972e-06,5.24394e-06,0.000255454
48.8819,6.6985e-08,3.27435e-06,5.29999e-06,0.000259074
49.0501,6.65717e-08,3.26535e-06,5.28542e-06,0.00025925
49.219,6.59307e-08,3.24504e-06,5.25255e-06,0.000258525
49.3884,6.60062e-08,3.25994e-06,5.27667e-06,0.000260606
49.5584,6.47265e-08,3.20774e-06,5.19218e-06,0.000257316
49.729,6.33068e-08,3.14819e-06,5.09577e-06,0.000253408
49.9002,6.39549e-08,3.19136e-06,5.16566e-06,0.000257768
50.072,6.32562e-08,3.16736e-06,5.12682e-06,0.00025671
50.2443,6.33581e-08,3.18338e-06,5.15274e-06,0.000258896
50.4173,6.28751e-08,3.16999e-06,5.13107e-06,0.000258695
50.5908,6.25828e-08,3.16611e-06,5.12479e-06,0.000259267
50.765,6.24584e-08,3.1707e-06,5.13221e-06,0.000260537
50.9397,6.17867e-08,3.1474e-06,5.0945e-06,0.000259512
51.1151,6.10051e-08,3.11828e-06,5.04737e-06,0.000257997
51.291,6.05663e-08,3.10651e-06,5.02831e-06,0.000257907
51.4676,6.02118e-08,3.09896e-06,5.01609e-06,0.000258166
51.6447,5.94831e-08,3.07199e-06,4.97243e-06,0.0002568
51.8225,5.97761e-08,3.09775e-06,5.01413e-06,0.000259845
52.0009,5.94014e-08,3.08893e-06,4.99985e-06,0.000259997
52.1799,5.83407e-08,3.04421e-06,4.92748e-06,0.000257115
52.3595,5.7432e-08,3.00711e-06,4.86743e-06,0.000254856
52.5397,5.798e-08,3.04625e-06,4.93078e-06,0.000259062
52.7206,5.75972e-08,3.03656e-06,4.91509e-06,0.000259126
52.9021,5.59655e-08,2.96069e-06,4.79229e-06,0.000253522
53.0842,5.58994e-08,2.96738e-06,4.80311e-06,0.000254969
53.2669,5.62263e-08,2.995e-06,4.84783e-06,0.000258229
53.4502,5.52082e-08,2.95089e-06,4.77642e-06,0.000255301
53.6342,5.55882e-08,2.98143e-06,4.82585e-06,0.000258831
53.8188,5.44067e-08,2.92811e-06,4.73954e-06,0.000255076
54.0041,5.45849e-08,2.94781e-06,4.77143e-06,0.000257677
54.19,5.47817e-08,2.96862e-06,4.80512e-06,0.00026039
54.3765,5.38173e-08,2.92639e-06,4.73677e-06,0.000257569
54.5637,5.26584e-08,2.87324e-06,4.65073e-06,0.000253761
54.7515,5.22542e-08,2.861e-06,4.63092e-06,0.00025355
54.94,5.19768e-08,2.85561e-06,4.6222e-06,0.000253943
55.1291,5.30051e-08,2.92212e-06,4.72986e-06,0.000260753
55.3189,5.09085e-08,2.8162e-06,4.55841e-06,0.000252166
55.5093,5.13607e-08,2.851e-06,4.61473e-06,0.00025616
55.7004,5.06529e-08,2.82139e-06,4.5668e-06,0.000254373
55.8921,5.13396e-08,2.86948e-06,4.64464e-06,0.000259599
56.0845,5.09956e-08,2.86007e-06,4.62941e-06,0.000259638
56.2776,4.98532e-08,2.80562e-06,4.54128e-06,0.000255572
56.4713,4.96849e-08,2.80577e-06,4.54153e-06,0.000256466
56.6657,4.94392e-08,2.80151e-06,4.53462e-06,0.000256958
56.8607,4.94312e-08,2.81069e-06,4.54949e-06,0.000258687
57.0565,4.79296e-08,2.73469e-06,4.42648e-06,0.000252559
57.2529,4.83203e-08,2.76648e-06,4.47792e-06,0.000256374
57.4499,4.89192e-08,2.8104e-06,4.54902e-06,0.000261341
57.6477,4.76288e-08,2.74569e-06,4.44428e-06,0.000256203
57.8461,4.67152e-08,2.70229e-06,4.37403e-06,0.000253021
58.0452,4.69466e-08,2.72502e-06,4.41083e-06,0.000256027
58.245,4.57717e-08,2.66597e-06,4.31524e-06,0.000251341
58.4455,4.58471e-08,2.67956e-06,4.33723e-06,0.000253492
58.6467,4.54475e-08,2.66535e-06,4.31423e-06,0.000253015
58.8486,4.58686e-08,2.6993e-06,4.36919e-06,0.000257121
59.0512,4.57185e-08,2.69973e-06,4.36989e-06,0.000258047
59.2544,4.53654e-08,2.6881e-06,4.35106e-06,0.000257819
59.4584,4.39411e-08,2.61267e-06,4.22897e-06,0.000251448
59.6631,4.40872e-08,2.63038e-06,4.25763e-06,0.000254024
59.8684,4.37289e-08,2.61798e-06,4.23756e-06,0.000253696
60.0745,4.31502e-08,2.59222e-06,4.19587e-06,0.000252065
60.2813,4.28363e-08,2.58223e-06,4.17969e-06,0.000251957
60.4888,4.21933e-08,2.55222e-06,4.13112e-06,0.000249887
60.697,4.22108e-08,2.56207e-06,4.14707e-06,0.000251714
60.906,4.2287e-08,2.57553e-06,4.16885e-06,0.000253908
61.1156,4.0885e-08,2.49871e-06,4.04451e-06,0.000247183
61.326,4.11501e-08,2.52357e-06,4.08475e-06,0.000250501
61.5371,4.07832e-08,2.50968e-06,4.06226e-06,0.00024998
61.7489,3.99083e-08,2.46429e-06,3.9888e-06,0.000246304
61.9615,4.02892e-08,2.49638e-06,4.04073e-06,0.00025037
62.1748,4.01752e-08,2.49789e-06,4.04317e-06,0.000251383
62.3888,3.94478e-08,2.4611e-06,3.98363e-06,0.000248534
62.6035,3.96612e-08,2.48293e-06,4.01896e-06,0.000251601
62.819,3.85746e-08,2.42321e-06,3.92231e-06,0.000246395
63.0353,3.84821e-08,2.42573e-06,3.92638e-06,0.000247501
63.2522,3.85231e-08,2.43667e-06,3.94409e-06,0.000249472
63.47,3.85621e-08,2.44754e-06,3.96167e-06,0.000251447
63.6885,3.75276e-08,2.39008e-06,3.86867e-06,0.00024639
63.9077,3.63881e-08,2.32548e-06,3.76411e-06,0.000240555
64.1277,3.7361e-08,2.39588e-06,3.87806e-06,0.000248691
64.3484,3.67579e-08,2.36531e-06,3.82859e-06,0.000246364
64.5699,3.62737e-08,2.34219e-06,3.79116e-06,0.000244795
64.7922,3.63393e-08,2.3545e-06,3.81109e-06,0.000246929
65.0152,3.52629e-08,2.29262e-06,3.71093e-06,0.000241267
65.239,3.53715e-08,2.3076e-06,3.73517e-06,0.000243679
